CustomerID,ContractYears,ContractMonths,MRR
Q4I7G6,5,1,1230.0
6UYR5E,2,1,1040.0
6UYR5E,3,1,1040.0
6UYR5E,4,1,1040.0
6UYR5E,5,1,1040.0
1OSB97,2,1,960.0
1OSB97,3,1,960.0
1OSB97,4,1,960.0
1OSB97,5,1,960.0
BK953J,2,1,1810.0
BK953J,3,1,1810.0
BK953J,4,1,1810.0
BK953J,5,1,1810.0
DJFFYY,2,1,2310.0
DJFFYY,3,1,2310.0
DJFFYY,4,1,2310.0
DJFFYY,5,1,2310.0
KEIY1G,2,1,930.0
KEIY1G,3,1,930.0
KEIY1G,4,1,930.0
KEIY1G,5,1,930.0
D39DIR,2,1,1880.0
D39DIR,3,1,1880.0
D39DIR,4,1,1880.0
D39DIR,5,1,1880.0
NCVXOI,2,1,1580.0
NCVXOI,3,1,1580.0
NCVXOI,5,1,1580.0
O37LH1,2,1,2610.0
O37LH1,3,1,2610.0
O37LH1,4,1,2610.0
O37LH1,5,1,2610.0
OHBUDY,2,1,1320.0
OHBUDY,3,1,1320.0
OHBUDY,4,1,1320.0
OHBUDY,5,1,1320.0
WKMD6B,2,1,560.0
WKMD6B,3,1,560.0
WKMD6B,4,1,560.0
WKMD6B,5,1,560.0
I7MZFS,2,1,460.0
I7MZFS,3,1,460.0
I7MZFS,4,1,460.0
I7MZFS,5,1,460.0
J73POE,2,1,790.0
J73POE,3,1,790.0
J73POE,4,1,790.0
J73POE,5,1,790.0
6J2OR2,2,1,350.0
6J2OR2,3,1,350.0
6J2OR2,4,1,350.0
6J2OR2,5,1,350.0
8CNVSF,2,1,1350.0
8CNVSF,3,1,1350.0
8CNVSF,4,1,1350.0
8CNVSF,5,1,1350.0
U1QBGB,2,1,1470.0
U1QBGB,3,1,1470.0
U1QBGB,4,1,1470.0
U1QBGB,5,1,1470.0
7OGR2F,2,1,2050.0
7OGR2F,3,1,2050.0
7OGR2F,4,1,2050.0
7OGR2F,5,1,2050.0
P6LVAB,2,1,1060.0
P6LVAB,3,1,1060.0
P6LVAB,4,1,1060.0
P6LVAB,5,1,1060.0
3KQWA5,2,1,2090.0
3KQWA5,3,1,2090.0
3KQWA5,4,1,2090.0
3KQWA5,5,1,2090.0
BJVC92,2,1,1430.0
BJVC92,3,1,1430.0
BJVC92,4,1,1430.0
BJVC92,5,1,1430.0
244OG7,2,1,2120.0
244OG7,3,1,2120.0
244OG7,4,1,2120.0
244OG7,5,1,2120.0
9SKGJH,3,1,1000.0
9SKGJH,4,1,1000.0
9SKGJH,5,1,1000.0
OPYT42,2,1,1380.0
OPYT42,3,1,1380.0
OPYT42,5,1,1380.0
3LT9W9,2,1,190.0
3LT9W9,3,1,190.0
3LT9W9,4,1,190.0
3LT9W9,5,1,190.0
2DS875,2,1,1630.0
2DS875,3,1,1630.0
2DS875,4,1,1630.0
2DS875,5,1,1630.0
TCDRAC,2,1,1550.0
TCDRAC,3,1,1550.0
TCDRAC,4,1,1550.0
TCDRAC,5,1,1550.0
XV713S,2,1,1830.0
XV713S,3,1,1830.0
XV713S,4,1,1830.0
XV713S,5,1,1830.0
SI3YFW,2,1,2060.0
SI3YFW,3,1,2060.0
SI3YFW,4,1,2060.0
SI3YFW,5,1,2060.0
0X8UAT,2,1,1370.0
0X8UAT,3,1,1370.0
0X8UAT,4,1,1370.0
0X8UAT,5,1,1370.0
RXEEPJ,2,1,1410.0
RXEEPJ,3,1,1410.0
RXEEPJ,4,1,1410.0
RXEEPJ,5,1,1410.0
1ILAPU,2,1,1880.0
1ILAPU,3,1,1880.0
1ILAPU,4,1,1880.0
1ILAPU,5,1,1880.0
7MJSBP,2,1,920.0
7MJSBP,4,1,920.0
7MJSBP,5,1,920.0
38TZJZ,2,1,1930.0
38TZJZ,3,1,1930.0
38TZJZ,4,1,1930.0
38TZJZ,5,1,1930.0
1SQRY0,2,1,2150.0
1SQRY0,3,1,2150.0
1SQRY0,4,1,2150.0
1SQRY0,5,1,2150.0
2WKUVS,2,1,2150.0
2WKUVS,3,1,2150.0
2WKUVS,4,1,2150.0
2WKUVS,5,1,2150.0
VWFUPI,2,1,2010.0
VWFUPI,3,1,2010.0
VWFUPI,4,1,2010.0
VWFUPI,5,1,2010.0
MSUKG0,2,1,1790.0
MSUKG0,3,1,1790.0
MSUKG0,4,1,1790.0
MSUKG0,5,1,1790.0
5KZS0A,2,1,1370.0
5KZS0A,3,1,1370.0
5KZS0A,4,1,1370.0
5KZS0A,5,1,1370.0
4UNCDH,2,1,1160.0
4UNCDH,3,1,1160.0
4UNCDH,4,1,1160.0
4UNCDH,5,1,1160.0
O1TT9P,2,1,1560.0
O1TT9P,3,1,1560.0
O1TT9P,4,1,1560.0
O1TT9P,5,1,1560.0
OKHAZS,2,1,1390.0
OKHAZS,3,1,1390.0
OKHAZS,4,1,1390.0
OKHAZS,5,1,1390.0
V4RHEY,2,1,1300.0
V4RHEY,4,1,1300.0
V4RHEY,5,1,1300.0
GLLAQ6,2,1,1210.0
GLLAQ6,3,1,1210.0
GLLAQ6,4,1,1210.0
GLLAQ6,5,1,1210.0
0SLBWZ,2,1,1550.0
0SLBWZ,3,1,1550.0
0SLBWZ,4,1,1550.0
0SLBWZ,5,1,1550.0
ME6U6E,2,1,1580.0
ME6U6E,3,1,1580.0
ME6U6E,4,1,1580.0
ME6U6E,5,1,1580.0
GFGI0S,2,1,1060.0
GFGI0S,3,1,1060.0
GFGI0S,4,1,1060.0
GFGI0S,5,1,1060.0
L4CX7K,2,1,870.0
L4CX7K,3,1,870.0
L4CX7K,4,1,870.0
L4CX7K,5,1,870.0
ZH9AJ1,2,1,1780.0
ZH9AJ1,3,1,1780.0
ZH9AJ1,4,1,1780.0
ZH9AJ1,5,1,1780.0
XWELQW,2,1,1770.0
XWELQW,3,1,1770.0
XWELQW,4,1,1770.0
XWELQW,5,1,1770.0
SZA4AO,2,1,1190.0
SZA4AO,3,1,1190.0
SZA4AO,4,1,1190.0
SZA4AO,5,1,1190.0
TUGTGN,2,1,2380.0
TUGTGN,3,1,2380.0
TUGTGN,4,1,2380.0
TUGTGN,5,1,2380.0
FM7JUU,2,1,660.0
FM7JUU,3,1,660.0
FM7JUU,4,1,660.0
FM7JUU,5,1,660.0
8118AG,2,1,1600.0
8118AG,3,1,1600.0
8118AG,4,1,1600.0
8118AG,5,1,1600.0
MKJI3C,2,1,1510.0
MKJI3C,3,1,1510.0
MKJI3C,4,1,1510.0
MKJI3C,5,1,1510.0
KIYE7Q,2,1,950.0
KIYE7Q,3,1,950.0
KIYE7Q,4,1,950.0
KIYE7Q,5,1,950.0
ROENQX,2,1,1630.0
ROENQX,3,1,1630.0
ROENQX,4,1,1630.0
ROENQX,5,1,1630.0
7CTNAM,2,1,2530.0
7CTNAM,3,1,2530.0
7CTNAM,4,1,2530.0
7CTNAM,5,1,2530.0
KAKUSK,2,1,1690.0
KAKUSK,3,1,1690.0
KAKUSK,4,1,1690.0
KAKUSK,5,1,1690.0
6UA3PV,2,1,910.0
6UA3PV,3,1,910.0
6UA3PV,4,1,910.0
6UA3PV,5,1,910.0
7M9FHW,2,1,2140.0
7M9FHW,3,1,2140.0
7M9FHW,4,1,2140.0
7M9FHW,5,1,2140.0
WFUPTK,2,1,1940.0
WFUPTK,3,1,1940.0
WFUPTK,4,1,1940.0
WFUPTK,5,1,1940.0
R2RXXE,2,1,2040.0
R2RXXE,3,1,2040.0
R2RXXE,4,1,2040.0
R2RXXE,5,1,2040.0
2XIYC6,2,1,100.0
2XIYC6,3,1,100.0
2XIYC6,4,1,100.0
2XIYC6,5,1,100.0
MBRGKE,2,1,1690.0
MBRGKE,3,1,1690.0
MBRGKE,4,1,1690.0
MBRGKE,5,1,1690.0
1M2RSK,2,1,1180.0
1M2RSK,3,1,1180.0
1M2RSK,4,1,1180.0
1M2RSK,5,1,1180.0
1IFKR3,2,1,1910.0
1IFKR3,3,1,1910.0
1IFKR3,4,1,1910.0
1IFKR3,5,1,1910.0
ODFZE3,2,1,640.0
ODFZE3,3,1,640.0
ODFZE3,4,1,640.0
ODFZE3,5,1,640.0
PN9LVI,2,1,1850.0
PN9LVI,3,1,1850.0
PN9LVI,4,1,1850.0
PN9LVI,5,1,1850.0
ASL29B,2,1,650.0
ASL29B,3,1,650.0
ASL29B,4,1,650.0
ASL29B,5,1,650.0
G96NV8,2,1,1410.0
G96NV8,3,1,1410.0
G96NV8,4,1,1410.0
G96NV8,5,1,1410.0
AL5GDN,2,1,2490.0
AL5GDN,3,1,2490.0
AL5GDN,4,1,2490.0
AL5GDN,5,1,2490.0
P2DVOY,2,1,1080.0
P2DVOY,3,1,1080.0
P2DVOY,4,1,1080.0
P2DVOY,5,1,1080.0
ARJXDT,2,1,910.0
ARJXDT,3,1,910.0
ARJXDT,4,1,910.0
ARJXDT,5,1,910.0
SISM29,3,1,1130.0
SISM29,4,1,1130.0
SISM29,5,1,1130.0
HTOFKJ,2,1,1710.0
HTOFKJ,3,1,1710.0
HTOFKJ,4,1,1710.0
HTOFKJ,5,1,1710.0
2GR4XG,2,1,590.0
2GR4XG,3,1,590.0
2GR4XG,4,1,590.0
2GR4XG,5,1,590.0
UXUOC5,2,1,1350.0
UXUOC5,3,1,1350.0
UXUOC5,4,1,1350.0
UXUOC5,5,1,1350.0
CZGF7V,2,1,1310.0
CZGF7V,3,1,1310.0
CZGF7V,4,1,1310.0
CZGF7V,5,1,1310.0
044N26,2,1,1310.0
044N26,3,1,1310.0
044N26,4,1,1310.0
044N26,5,1,1310.0
9QNHB8,2,1,1780.0
9QNHB8,3,1,1780.0
9QNHB8,4,1,1780.0
9QNHB8,5,1,1780.0
F6SQTJ,2,1,720.0
F6SQTJ,3,1,720.0
F6SQTJ,4,1,720.0
F6SQTJ,5,1,720.0
MFNQWG,2,1,1460.0
MFNQWG,3,1,1460.0
MFNQWG,4,1,1460.0
MFNQWG,5,1,1460.0
AYZJAI,2,1,1220.0
AYZJAI,3,1,1220.0
AYZJAI,4,1,1220.0
AYZJAI,5,1,1220.0
WN0DAP,2,1,1190.0
WN0DAP,3,1,1190.0
WN0DAP,4,1,1190.0
WN0DAP,5,1,1190.0
9CCI87,2,1,1520.0
9CCI87,3,1,1520.0
9CCI87,4,1,1520.0
9CCI87,5,1,1520.0
X426BU,2,1,2350.0
X426BU,3,1,2350.0
X426BU,4,1,2350.0
X426BU,5,1,2350.0
4MSNNP,2,1,1790.0
4MSNNP,3,1,1790.0
4MSNNP,4,1,1790.0
4MSNNP,5,1,1790.0
UGQQV0,2,1,1720.0
UGQQV0,3,1,1720.0
UGQQV0,4,1,1720.0
UGQQV0,5,1,1720.0
UD71D3,2,1,1960.0
UD71D3,3,1,1960.0
UD71D3,4,1,1960.0
UD71D3,5,1,1960.0
RMSI85,2,1,2240.0
RMSI85,3,1,2240.0
RMSI85,4,1,2240.0
RMSI85,5,1,2240.0
MRP34H,2,1,530.0
MRP34H,3,1,530.0
MRP34H,4,1,530.0
MRP34H,5,1,530.0
NK7L5T,2,1,1730.0
NK7L5T,3,1,1730.0
NK7L5T,4,1,1730.0
NK7L5T,5,1,1730.0
460PN3,2,1,100.0
460PN3,3,1,100.0
460PN3,4,1,100.0
460PN3,5,1,100.0
C5Q5N7,3,1,820.0
C5Q5N7,4,1,820.0
C5Q5N7,5,1,820.0
OC8VDM,2,1,1780.0
OC8VDM,3,1,1780.0
OC8VDM,4,1,1780.0
OC8VDM,5,1,1780.0
BV96Z3,2,1,2650.0
BV96Z3,3,1,2650.0
BV96Z3,4,1,2650.0
BV96Z3,5,1,2650.0
WZ2ZHS,2,1,1620.0
WZ2ZHS,3,1,1620.0
WZ2ZHS,4,1,1620.0
WZ2ZHS,5,1,1620.0
SSOSF6,2,1,1970.0
SSOSF6,3,1,1970.0
SSOSF6,4,1,1970.0
SSOSF6,5,1,1970.0
FB1JAF,2,1,2130.0
FB1JAF,3,1,2130.0
FB1JAF,4,1,2130.0
FB1JAF,5,1,2130.0
4ZNTTS,2,1,1080.0
4ZNTTS,3,1,1080.0
4ZNTTS,4,1,1080.0
4ZNTTS,5,1,1080.0
EZNXNA,2,1,1950.0
EZNXNA,3,1,1950.0
EZNXNA,4,1,1950.0
EZNXNA,5,1,1950.0
U3MCN8,2,1,2220.0
U3MCN8,3,1,2220.0
U3MCN8,4,1,2220.0
U3MCN8,5,1,2220.0
2AIJ27,2,1,850.0
2AIJ27,3,1,850.0
2AIJ27,4,1,850.0
2AIJ27,5,1,850.0
V9AW4M,2,1,1280.0
V9AW4M,3,1,1280.0
V9AW4M,4,1,1280.0
V9AW4M,5,1,1280.0
V20ZE3,2,1,1450.0
V20ZE3,3,1,1450.0
V20ZE3,4,1,1450.0
V20ZE3,5,1,1450.0
1AYVKH,2,1,1770.0
1AYVKH,3,1,1770.0
1AYVKH,4,1,1770.0
1AYVKH,5,1,1770.0
F168JU,2,1,2500.0
F168JU,3,1,2500.0
F168JU,4,1,2500.0
F168JU,5,1,2500.0
T2JEKS,2,1,1610.0
T2JEKS,3,1,1610.0
T2JEKS,4,1,1610.0
T2JEKS,5,1,1610.0
UCBPG1,2,1,190.0
UCBPG1,3,1,190.0
UCBPG1,4,1,190.0
UCBPG1,5,1,190.0
937FCY,2,1,2020.0
937FCY,3,1,2020.0
937FCY,4,1,2020.0
937FCY,5,1,2020.0
YPL4ZT,2,1,1400.0
YPL4ZT,3,1,1400.0
YPL4ZT,4,1,1400.0
YPL4ZT,5,1,1400.0
FX7OSZ,2,1,1930.0
FX7OSZ,4,1,1930.0
FX7OSZ,5,1,1930.0
5ZRC1E,2,1,2080.0
5ZRC1E,3,1,2080.0
5ZRC1E,4,1,2080.0
5ZRC1E,5,1,2080.0
KE2WD4,2,1,2660.0
KE2WD4,3,1,2660.0
KE2WD4,4,1,2660.0
KE2WD4,5,1,2660.0
BG9GFF,2,1,1580.0
BG9GFF,3,1,1580.0
BG9GFF,4,1,1580.0
BG9GFF,5,1,1580.0
12K8LL,2,1,1110.0
12K8LL,3,1,1110.0
12K8LL,4,1,1110.0
12K8LL,5,1,1110.0
2RQFAY,2,1,840.0
2RQFAY,3,1,840.0
2RQFAY,4,1,840.0
2RQFAY,4,1,840.0
2RQFAY,5,1,840.0
ZG80PQ,2,1,2180.0
ZG80PQ,3,1,2180.0
ZG80PQ,3,1,2180.0
ZG80PQ,4,1,2180.0
ZG80PQ,5,1,2180.0
PKC97O,2,1,520.0
PKC97O,4,1,520.0
PKC97O,5,1,520.0
IPH85Z,2,1,480.0
IPH85Z,3,1,480.0
IPH85Z,4,1,480.0
IPH85Z,5,1,480.0
IIB9WI,2,1,1390.0
IIB9WI,3,1,1390.0
IIB9WI,4,1,1390.0
IIB9WI,5,1,1390.0
WH4U9B,2,1,1010.0
WH4U9B,3,1,1010.0
WH4U9B,4,1,1010.0
WH4U9B,5,1,1010.0
NY2Z7D,2,1,1860.0
NY2Z7D,3,1,1860.0
NY2Z7D,4,1,1860.0
NY2Z7D,5,1,1860.0
2SLRT4,2,1,1670.0
2SLRT4,3,1,1670.0
2SLRT4,4,1,1670.0
2SLRT4,5,1,1670.0
XEME1N,2,1,510.0
XEME1N,3,1,510.0
XEME1N,4,1,510.0
XEME1N,5,1,510.0
308NJV,2,1,1170.0
308NJV,3,1,1170.0
308NJV,4,1,1170.0
308NJV,5,1,1170.0
25CQWG,2,1,1390.0
25CQWG,3,1,1390.0
25CQWG,4,1,1390.0
25CQWG,5,1,1390.0
IVLMB5,2,1,400.0
IVLMB5,3,1,400.0
IVLMB5,4,1,400.0
17HUZV,2,1,1540.0
17HUZV,3,1,1540.0
17HUZV,4,1,1540.0
17HUZV,5,1,1540.0
JQHH6V,2,1,1430.0
JQHH6V,3,1,1430.0
JQHH6V,4,1,1430.0
JQHH6V,5,1,1430.0
41Y0EC,2,1,100.0
41Y0EC,3,1,100.0
41Y0EC,4,1,100.0
41Y0EC,5,1,100.0
21LAB6,2,1,2160.0
21LAB6,3,1,2160.0
21LAB6,5,1,2160.0
O54C0Y,2,1,1820.0
O54C0Y,3,1,1820.0
O54C0Y,5,1,1820.0
TEGGII,2,1,1460.0
TEGGII,3,1,1460.0
TEGGII,4,1,1460.0
TEGGII,5,1,1460.0
G846TR,2,1,1000.0
G846TR,4,1,1000.0
G846TR,5,1,1000.0
TQKXCX,2,1,1160.0
TQKXCX,3,1,1160.0
TQKXCX,4,1,1160.0
2RELC2,2,1,1850.0
2RELC2,3,1,1850.0
2RELC2,4,1,1850.0
2RELC2,5,1,1850.0
8F01D4,2,1,1860.0
8F01D4,3,1,1860.0
8F01D4,4,1,1860.0
8F01D4,5,1,1860.0
ADLBBC,2,1,1670.0
ADLBBC,2,1,1670.0
ADLBBC,3,1,1670.0
ADLBBC,4,1,1670.0
ADLBBC,5,1,1670.0
X59Z3H,2,1,1570.0
X59Z3H,3,1,1570.0
X59Z3H,5,1,1570.0
OCE3ZU,2,1,2850.0
OCE3ZU,3,1,2850.0
OCE3ZU,4,1,2850.0
OCE3ZU,5,1,2850.0
G7SD6L,2,1,1890.0
G7SD6L,3,1,1890.0
G7SD6L,4,1,1890.0
G7SD6L,5,1,1890.0
I6PQL0,2,1,680.0
I6PQL0,3,1,680.0
I6PQL0,4,1,680.0
I6PQL0,5,1,680.0
8FCT2Y,2,1,1220.0
8FCT2Y,3,1,1220.0
8FCT2Y,4,1,1220.0
8FCT2Y,5,1,1220.0
SJUMVF,2,1,1470.0
SJUMVF,3,1,1470.0
SJUMVF,4,1,1470.0
SJUMVF,5,1,1470.0
Y23EVS,2,1,1660.0
Y23EVS,3,1,1660.0
Y23EVS,4,1,1660.0
Y23EVS,5,1,1660.0
W4MFX6,2,1,1260.0
W4MFX6,3,1,1260.0
W4MFX6,4,1,1260.0
W4MFX6,5,1,1260.0
Z5U9UA,2,1,150.0
Z5U9UA,3,1,150.0
Z5U9UA,4,1,150.0
Z5U9UA,5,1,150.0
D8XOLA,2,1,1110.0
D8XOLA,3,1,1110.0
D8XOLA,4,1,1110.0
D8XOLA,5,1,1110.0
L3EOIW,2,1,1690.0
L3EOIW,3,1,1690.0
L3EOIW,4,1,1690.0
L3EOIW,5,1,1690.0
X2FMBP,2,1,1400.0
X2FMBP,3,1,1400.0
X2FMBP,4,1,1400.0
X2FMBP,5,1,1400.0
VYV7LS,2,1,1820.0
VYV7LS,3,1,1820.0
VYV7LS,4,1,1820.0
VYV7LS,5,1,1820.0
6KOE5L,2,1,1740.0
6KOE5L,3,1,1740.0
6KOE5L,4,1,1740.0
6KOE5L,5,1,1740.0
I7BMFD,2,1,1160.0
I7BMFD,3,1,1160.0
I7BMFD,4,1,1160.0
I7BMFD,5,1,1160.0
MU81NT,2,1,290.0
MU81NT,3,1,290.0
MU81NT,4,1,290.0
MU81NT,5,1,290.0
DGJPNL,2,1,1230.0
DGJPNL,3,1,1230.0
DGJPNL,4,1,1230.0
DGJPNL,5,1,1230.0
14V27P,2,1,1220.0
14V27P,3,1,1220.0
14V27P,4,1,1220.0
14V27P,5,1,1220.0
ZSCSES,2,1,3250.0
ZSCSES,3,1,3250.0
ZSCSES,4,1,3250.0
ZSCSES,5,1,3250.0
X2TWSU,2,1,1880.0
X2TWSU,3,1,1880.0
X2TWSU,4,1,1880.0
X2TWSU,5,1,1880.0
Q3YO7D,2,1,1970.0
Q3YO7D,3,1,1970.0
Q3YO7D,4,1,1970.0
Q3YO7D,5,1,1970.0
HZQJ0O,2,1,1240.0
HZQJ0O,3,1,1240.0
HZQJ0O,4,1,1240.0
4DSD5U,2,1,1940.0
4DSD5U,3,1,1940.0
4DSD5U,4,1,1940.0
RWU6FW,2,1,1700.0
RWU6FW,3,1,1700.0
RWU6FW,4,1,1700.0
RWU6FW,5,1,1700.0
KE1UAC,2,1,960.0
KE1UAC,3,1,960.0
KE1UAC,5,1,960.0
U6EZKP,2,1,1330.0
U6EZKP,3,1,1330.0
U6EZKP,4,1,1330.0
U6EZKP,5,1,1330.0
5H9SXH,2,1,1340.0
5H9SXH,3,1,1340.0
5H9SXH,4,1,1340.0
5H9SXH,5,1,1340.0
NSNP34,2,1,2040.0
NSNP34,3,1,2040.0
NSNP34,4,1,2040.0
NSNP34,5,1,2040.0
8EVL5V,2,1,900.0
8EVL5V,3,1,900.0
8EVL5V,4,1,900.0
8EVL5V,5,1,900.0
2QXD6Q,2,1,2090.0
2QXD6Q,3,1,2090.0
2QXD6Q,4,1,2090.0
2QXD6Q,5,1,2090.0
60G7LT,2,1,630.0
60G7LT,3,1,630.0
60G7LT,4,1,630.0
60G7LT,5,1,630.0
GE14T0,2,1,950.0
GE14T0,3,1,950.0
GE14T0,5,1,950.0
JCZVBB,2,1,1160.0
JCZVBB,3,1,1160.0
JCZVBB,4,1,1160.0
JCZVBB,5,1,1160.0
PC15BY,2,1,1260.0
PC15BY,2,1,1260.0
PC15BY,3,1,1260.0
PC15BY,4,1,1260.0
PC15BY,5,1,1260.0
PNFQCW,2,1,1600.0
PNFQCW,3,1,1600.0
PNFQCW,4,1,1600.0
PNFQCW,5,1,1600.0
CGEJF8,2,1,1710.0
CGEJF8,3,1,1710.0
CGEJF8,4,1,1710.0
CGEJF8,5,1,1710.0
UL1VPX,2,1,1860.0
UL1VPX,3,1,1860.0
UL1VPX,4,1,1860.0
UL1VPX,5,1,1860.0
MLA4SK,2,1,1200.0
MLA4SK,3,1,1200.0
MLA4SK,4,1,1200.0
MLA4SK,5,1,1200.0
YYWM9L,2,1,1270.0
YYWM9L,3,1,1270.0
YYWM9L,4,1,1270.0
YYWM9L,5,1,1270.0
YIVTCY,2,1,490.0
YIVTCY,3,1,490.0
YIVTCY,4,1,490.0
YIVTCY,5,1,490.0
7MK3ME,2,1,1910.0
7MK3ME,3,1,1910.0
7MK3ME,4,1,1910.0
7MK3ME,5,1,1910.0
HNKOGZ,2,1,1600.0
HNKOGZ,3,1,1600.0
HNKOGZ,4,1,1600.0
HNKOGZ,5,1,1600.0
999P6Q,2,1,1290.0
999P6Q,3,1,1290.0
999P6Q,4,1,1290.0
999P6Q,5,1,1290.0
1FX3TA,2,1,1550.0
1FX3TA,3,1,1550.0
1FX3TA,4,1,1550.0
1FX3TA,5,1,1550.0
EFUOBS,2,1,1060.0
EFUOBS,3,1,1060.0
EFUOBS,4,1,1060.0
4CW7SA,2,1,2210.0
4CW7SA,3,1,2210.0
4CW7SA,4,1,2210.0
4CW7SA,5,1,2210.0
VM6GN1,2,1,1500.0
VM6GN1,3,1,1500.0
VM6GN1,4,1,1500.0
VM6GN1,5,1,1500.0
6KJ666,2,1,1830.0
6KJ666,3,1,1830.0
6KJ666,4,1,1830.0
6KJ666,5,1,1830.0
UNO04G,2,1,1520.0
UNO04G,3,1,1520.0
UNO04G,4,1,1520.0
UNO04G,5,1,1520.0
VQ8TO5,2,1,1590.0
VQ8TO5,3,1,1590.0
VQ8TO5,4,1,1590.0
VQ8TO5,5,1,1590.0
32BZJU,2,1,2380.0
32BZJU,3,1,2380.0
32BZJU,4,1,2380.0
32BZJU,5,1,2380.0
NILB59,2,1,1130.0
NILB59,3,1,1130.0
NILB59,4,1,1130.0
NILB59,5,1,1130.0
Y9TTQZ,2,1,100.0
Y9TTQZ,3,1,100.0
Y9TTQZ,4,1,100.0
Y9TTQZ,5,1,100.0
FRNV7A,2,1,1370.0
FRNV7A,3,1,1370.0
FRNV7A,4,1,1370.0
FRNV7A,5,1,1370.0
SP5Y64,2,1,1430.0
SP5Y64,2,1,1430.0
SP5Y64,3,1,1430.0
SP5Y64,4,1,1430.0
SP5Y64,5,1,1430.0
YOLG6V,2,1,1880.0
YOLG6V,3,1,1880.0
YOLG6V,4,1,1880.0
YOLG6V,5,1,1880.0
ZYVQRM,2,1,2200.0
ZYVQRM,3,1,2200.0
ZYVQRM,4,1,2200.0
ZYVQRM,5,1,2200.0
LXYT93,2,1,1000.0
LXYT93,3,1,1000.0
LXYT93,4,1,1000.0
LXYT93,5,1,1000.0
RSVFY8,2,1,1290.0
RSVFY8,3,1,1290.0
RSVFY8,4,1,1290.0
RSVFY8,5,1,1290.0
M7448O,2,1,610.0
M7448O,3,1,610.0
M7448O,4,1,610.0
M7448O,5,1,610.0
DVKXPE,2,1,1550.0
DVKXPE,3,1,1550.0
DVKXPE,4,1,1550.0
DVKXPE,5,1,1550.0
M09KGO,2,1,1450.0
M09KGO,3,1,1450.0
M09KGO,4,1,1450.0
M09KGO,5,1,1450.0
839BPG,2,1,1790.0
839BPG,3,1,1790.0
839BPG,4,1,1790.0
839BPG,5,1,1790.0
3Z8YQX,2,1,1510.0
3Z8YQX,3,1,1510.0
3Z8YQX,4,1,1510.0
3Z8YQX,5,1,1510.0
SI9VHA,2,1,1680.0
SI9VHA,3,1,1680.0
SI9VHA,4,1,1680.0
SI9VHA,5,1,1680.0
7FJVWL,2,1,2160.0
7FJVWL,3,1,2160.0
7FJVWL,4,1,2160.0
7FJVWL,5,1,2160.0
ZLBMPH,2,1,1060.0
ZLBMPH,3,1,1060.0
ZLBMPH,4,1,1060.0
ZLBMPH,5,1,1060.0
G4YKLC,2,1,1860.0
G4YKLC,3,1,1860.0
G4YKLC,4,1,1860.0
G4YKLC,5,1,1860.0
PTHHMS,2,1,1040.0
PTHHMS,3,1,1040.0
PTHHMS,4,1,1040.0
PTHHMS,5,1,1040.0
LD6MPC,2,1,3250.0
LD6MPC,3,1,3250.0
LD6MPC,4,1,3250.0
LD6MPC,5,1,3250.0
KY879O,2,1,1270.0
KY879O,3,1,1270.0
KY879O,4,1,1270.0
KY879O,5,1,1270.0
199ZG1,2,1,1490.0
199ZG1,3,1,1490.0
199ZG1,4,1,1490.0
199ZG1,5,1,1490.0
8DHC8J,2,1,1540.0
8DHC8J,3,1,1540.0
8DHC8J,4,1,1540.0
8DHC8J,5,1,1540.0
UEGXRM,2,1,720.0
UEGXRM,3,1,720.0
UEGXRM,4,1,720.0
UEGXRM,5,1,720.0
WRW1L3,2,1,1870.0
WRW1L3,3,1,1870.0
WRW1L3,4,1,1870.0
WRW1L3,5,1,1870.0
D9FE6B,2,1,1060.0
D9FE6B,3,1,1060.0
D9FE6B,4,1,1060.0
D9FE6B,5,1,1060.0
SEHNU4,2,1,1650.0
SEHNU4,3,1,1650.0
SEHNU4,4,1,1650.0
SEHNU4,5,1,1650.0
AVW6M7,2,1,2230.0
AVW6M7,3,1,2230.0
AVW6M7,4,1,2230.0
AVW6M7,5,1,2230.0
MNDQ0Y,2,1,1340.0
MNDQ0Y,3,1,1340.0
MNDQ0Y,4,1,1340.0
MNDQ0Y,5,1,1340.0
J1BMBH,2,1,1680.0
J1BMBH,3,1,1680.0
J1BMBH,4,1,1680.0
J1BMBH,5,1,1680.0
JH5YZ8,2,1,1210.0
JH5YZ8,3,1,1210.0
JH5YZ8,4,1,1210.0
JH5YZ8,5,1,1210.0
UG6GYT,2,1,1230.0
UG6GYT,3,1,1230.0
UG6GYT,4,1,1230.0
UG6GYT,5,1,1230.0
BR6HVV,2,1,2200.0
BR6HVV,3,1,2200.0
BR6HVV,4,1,2200.0
BR6HVV,5,1,2200.0
CRHE0M,2,1,810.0
CRHE0M,3,1,810.0
CRHE0M,4,1,810.0
CRHE0M,5,1,810.0
RA8N9U,2,1,2610.0
RA8N9U,4,1,2610.0
RA8N9U,5,1,2610.0
G1XRXA,2,1,1720.0
G1XRXA,3,1,1720.0
G1XRXA,4,1,1720.0
G1XRXA,5,1,1720.0
3T98T2,2,1,1860.0
3T98T2,3,1,1860.0
3T98T2,4,1,1860.0
3T98T2,5,1,1860.0
D751MZ,2,1,2330.0
D751MZ,3,1,2330.0
D751MZ,4,1,2330.0
D751MZ,5,1,2330.0
MC0ZEP,2,1,580.0
MC0ZEP,3,1,580.0
MC0ZEP,4,1,580.0
MC0ZEP,5,1,580.0
